z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0087500000000000008,-0.16889342130698648,42.358842791260159,338.89151173624441,1.0401318610483024,0.00011122747145499485,1.3217625014867804e-11,1.2207366432483177e-07,0.20783634241203441,3.8715906540828817e-07,0.0038718393732573042,1.7988868694157736e-07,3.8373941533644426e-07,-2.0323446737362814e-27,-2.0172244159028561e-33,9.4065298244640575e-26,5.0007380703075225e-27,5.531585782056798e-21,3.7501440815290333e-17,2.3036857143135384e-05,0.00033038806971888082,3.7374558703762475e-19,5.2415846338581132e-16,1.2008446498202952e-25,2.3355767169712842e-22,5.2667116771219992e-19,9.2481612280642142e-37,4.2011528886558151e-21,1.4366701169407681e-31,3.4113090515900483e-23,-1.2646233357043404e-29,-8.5620948925765792e-26,8.5409768905337171e-26,1.0688060773001752e-19,1.7733977762025163e-21,2.1000553707712107e-18,1.9696236422063399e-17,6.4180770633764518e-15,8.2748102709656091e-14,6.8074892832330601e-21,1.0308499264637016e-06,5.1618288883596307e-07,3.9452221307472914e-09,2.4074532877430694e-11,5.478331354279744e-26,1.7985710366459719e-11,1.936464700316251e-15,1.5891918640545685e-34,5.4939790847681675e-15,3.5562158325386378e-14,4.5121828396243132e-12,7.0000005202214793e-16,0.77784620723480025,0.0099783346827981186,1.7904487212437485e-36,4.6480777493899579e-36,1.0864702285925105e-26,1.4590635017534173e-25
0.0090000000000000011,-0.17722969049572435,40.864092615538723,315.63077108631279,1.1177895010468952,7.3301026165567036e-05,1.6902956775810456e-12,4.5838341853139528e-08,0.20917626615735482,1.5227272035316826e-07,0.0015606314205824658,5.8371839580875687e-08,1.4758289124532253e-07,1.0238970958909187e-28,1.4550144204826419e-34,1.1283196555208465e-26,4.9018578524256964e-28,1.4016380854586788e-21,1.4863159983508466e-17,8.7093101822884499e-06,0.00010667191892037333,1.7345645383319408e-20,1.5853094783597114e-16,1.5628585705411876e-26,2.1551236370818406e-23,1.6759960977632697e-19,2.083718706561646e-38,1.4036825986368714e-21,1.1876040106333356e-32,1.1142190712126805e-23,-2.7084473085332191e-30,-3.7491766998473091e-26,8.5724612491300296e-27,3.1132574658491182e-20,5.186965239284784e-22,3.913845960355847e-19,1.6188541001834222e-18,2.8342447169832275e-15,3.2732502470860107e-14,3.8348646551789354e-22,3.8338189482796218e-07,1.8185367644595011e-07,1.2651508039764203e-09,8.2423920391667127e-12,1.4383114967222902e-27,5.7549458206756854e-12,6.1650630800572138e-16,-2.7357138774499756e-34,1.7668304455133835e-15,1.1436575322151758e-14,1.4510807799491237e-12,1.3419635734722274e-16,0.77908214644376317,0.0099913031393276588,2.9073888521583428e-37,1.2062730573975387e-36,4.8001764474301149e-28,3.8362318477573246e-26
0.0095000000000000015,-0.20883097483413043,38.662372186470144,302.75747421731069,1.165933827302035,3.0135503107421401e-05,7.4230330398336015e-14,9.9162396154375059e-09,0.20986269682882522,3.2763657478895416e-08,0.00027623849678709317,9.4322074881934059e-09,2.4157977288290125e-08,1.0409311307210674e-29,-8.7848130013252895e-35,1.7688644011074988e-27,1.5534990418926023e-29,2.0949842516337692e-22,2.5903744260726678e-18,1.4199593839150894e-06,1.3883073562616081e-05,1.2231049570885708e-22,2.0178314819632661e-17,4.4125970167414875e-28,5.8715344333005691e-25,2.1330832440695313e-20,2.0650689290535475e-40,1.9167070279742801e-22,2.6034231269409722e-34,1.4747843921568816e-24,-1.285443493702816e-31,-6.8901191217109106e-27,1.9327922313908131e-28,3.5351396105684644e-21,5.8952271208637012e-23,4.1189687855786679e-20,5.3177460878651048e-20,6.5296106020609639e-16,5.655118625945612e-15,1.0091756575669928e-23,6.193631730626757e-08,2.5860049504145418e-08,1.6318586412023732e-10,1.3025256688797803e-12,1.4997221771747276e-29,7.3626793366801419e-13,7.8248000654453137e-17,1.0567649685866866e-35,2.2877725227626371e-16,1.4808598444932835e-15,1.8789229907077407e-13,1.5326530898203131e-17,0.77981707762468644,0.0099983842817035779,2.5344085643354393e-38,1.182108880100297e-37,2.9253059534423923e-30,4.2088269691314911e-27
0.01,-0.244755824902021,36.75651754410093,300.4215886224045,1.1751251947960157,1.14905603801594e-05,3.5468487499946814e-15,2.025178452444797e-09,0.20997908189146244,6.585910701964936e-09,4.273467918021935e-05,1.3651446303290231e-09,3.438114685284165e-09,-2.6903459219685102e-27,-3.977932505449944e-36,3.9468196028767534e-28,4.6379480880140029e-31,3.1211192497076685e-23,3.9591425156108093e-19,2.0263607595224764e-07,1.5659740402435937e-06,8.7233386344719614e-25,2.2521915653129965e-18,9.8226525087760054e-30,1.3422790649634435e-26,2.3472500161383516e-21,4.00295067294436e-42,2.2727799189734039e-23,5.7138200825802434e-36,1.6926806825227543e-25,-4.3989405724557596e-33,-1.0932392936811136e-27,3.7505335340798266e-30,3.4627884272581135e-22,5.7754847962803997e-24,4.3659385731511632e-21,1.8834540986207328e-21,1.3741803033237053e-16,8.5404046540118102e-16,4.3720471518952803e-25,8.7753666064025568e-09,3.1790147561399202e-09,1.8239551811411072e-11,1.8424136956093433e-13,2.7688419884456038e-31,8.1418991083544794e-14,8.5817649387655322e-18,5.86574085056495e-38,2.5672851717425201e-17,1.661786516987162e-16,2.1084832660658422e-14,1.6970108808337319e-18,0.77996520016253867,0.0099996987090615035,2.098973621815243e-39,9.970366147660279e-39,1.9164600737279244e-32,4.0688420122029421e-28
0.010499999999999999,-0.28026551274783496,34.90892967222959,300.05906274367612,1.1765696068946532,4.1970565463984991e-06,1.7599111960519878e-16,3.887337107281615e-10,0.20999673848247027,1.2432810558287762e-09,6.0714388545970978e-06,1.8023938461700978e-10,4.4742806641630168e-10,-4.5475126142528383e-31,1.5036127176556941e-37,1.092562102729827e-28,1.2275549501135927e-32,4.3774925777069821e-24,5.5586149735890759e-20,2.6493941764063009e-08,1.6036997057489785e-07,6.4499337686583887e-27,2.2864866716899098e-19,1.8522030064949925e-31,2.6384314945304729e-28,2.342110701594969e-22,7.8907619281089853e-44,2.4512899045947747e-24,1.1155584111193058e-37,1.7649044448012083e-26,-1.2902624785299e-34,-1.6487608429060703e-28,6.2578745676465e-32,3.0647966351545789e-23,5.1118264128432283e-25,4.3450907830195333e-22,6.4603010372239503e-23,2.7080261064236618e-17,1.1835671141704306e-16,2.1363341582453357e-26,1.1391536217792733e-09,3.5560820374035416e-10,1.850368588182911e-12,2.3972206638729329e-14,5.0952125395828532e-33,8.1655499586665138e-15,8.533493487602678e-19,8.1854523112818179e-38,2.615214401702591e-18,1.692810795110952e-17,2.1478469455147228e-15,1.732384898497147e-19,0.77999286776302656,0.00999993463886081,1.591817971267811e-40,7.5681150764177402e-40,1.8552617558978056e-34,3.5671128363029213e-29
0.010999999999999999,-0.31420432476928822,33.070355692189217,300.00915723430421,1.1767705205949983,1.5774963980562436e-06,1.1184931672735654e-17,8.1000644494110188e-11,0.20999933318534839,2.5513935131883915e-10,9.5406210790759726e-07,2.6403174526269939e-11,6.4723589247532798e-11,-3.9717143813276389e-32,2.6651195788437922e-38,1.4098670422401437e-29,3.9230895244111892e-34,6.8188583613323872e-25,8.6389783154769448e-21,3.8506304330393577e-09,1.8491692699450382e-08,7.670192129837288e-29,2.6154517192086777e-20,4.275945021725616e-33,5.374113813450658e-30,2.6343847209994143e-23,1.9527339673300857e-45,2.9692703729475335e-25,2.6818384326028606e-39,2.0701612859841178e-27,-4.8740423014596891e-36,-3.2504025618989945e-29,1.2887137290096341e-33,3.0744167670173551e-24,5.1279197576050344e-26,3.0216917163996188e-23,2.6823490833680162e-24,5.778980866752771e-18,1.816948440481303e-17,1.3548564571799284e-27,1.6445432172567657e-10,4.4588712273442385e-11,2.1145348604435939e-13,3.4700504173648058e-15,1.17708865043307e-34,9.2292897609008939e-16,9.5669830967246554e-20,-5.0358455958565532e-38,3.0003196244249386e-19,1.9420868386373444e-18,2.4641296243000097e-16,1.9946319338619065e-20,0.77999813103356808,0.0099999812437284227,1.3804814617934e-41,6.5529743814361429e-41,3.5048010287962377e-36,3.547704955389764e-30
0.012,-0.37665979286628865,29.395665623869569,300.00050970515753,1.176806282183931,2.6799663668881084e-07,1.2765961310702102e-19,6.3850745802438842e-12,0.20999992808102888,1.9755674684097684e-11,5.3932139871104853e-08,1.3686460430315122e-12,3.3277218971546604e-12,-5.8310995606689555e-32,-9.5138815941632913e-39,-3.5199564780357896e-31,1.6971710630035531e-36,3.8230314569666852e-26,4.8221699422008316e-22,1.9910158304497164e-10,7.3770505752737408e-10,1.1513262496829075e-31,1.0343994643043583e-21,1.2853163556342841e-35,2.1101760386741042e-32,1.0225016674676679e-24,6.3658736816858544e-48,1.2510696701405801e-26,8.441044135980153e-42,8.4165335630903013e-29,-2.8151465692108363e-38,-2.0424743582637568e-30,3.4244204626513055e-36,1.0525662691683683e-25,1.7556106845785073e-27,1.4515536666797596e-24,1.9992915639483424e-26,4.6877780119909193e-19,9.9997606887550403e-19,1.5458140370820967e-29,8.4386555165913833e-12,1.9522667883620602e-12,8.3524636188431246e-15,1.7866043304367455e-16,3.5546375220627663e-37,3.6015848634248467e-17,3.700002112551673e-21,-1.6483876705835137e-39,1.1902809349370874e-20,7.7046089563188273e-20,9.7756468814673096e-18,7.9492179795426453e-22,0.77999975175982239,0.0099999972523288731,4.0444319310198492e-43,1.9132735668870627e-42,1.0321260620432432e-38,1.2036237577007895e-31
0.013000000000000001,-0.43177590578208108,25.721196162075653,300.0000253063476,1.1768084525197848,4.2089323623108777e-08,1.2989138780606749e-21,4.5271599355759617e-13,0.20999999069950892,1.3753533710645436e-12,2.7203091991018244e-09,6.3109185450652869e-14,1.52367115374218e-13,-3.8885370555580666e-34,-1.6012384464860067e-40,-5.6622073049930317e-33,6.0604217854398847e-39,1.9124104495100203e-27,2.4010955438308265e-23,9.1693722892345532e-12,2.6094968481596384e-11,2.246540387127057e-34,3.6269821644122406e-23,3.0785768069796219e-38,6.2791999675618344e-35,3.5174909541312584e-26,1.657061361792617e-50,4.6779622871003167e-28,2.1190786125791817e-44,3.0349976250449442e-30,-1.2838471433622442e-40,-1.0811175743000468e-31,7.2373344856437368e-39,3.1881985414145103e-27,5.3177038059560006e-29,-3.9223546818465304e-26,8.2427487466336499e-28,3.4229731864580475e-20,4.9079091482082775e-20,1.5729414092395634e-31,3.8561996213092261e-13,7.5905051432398634e-14,2.9249341468298705e-16,8.1925540185328078e-18,8.5739992449248952e-40,1.2457756019915939e-18,1.2682093198165988e-22,8.5001679907518794e-41,4.186605640659166e-22,2.7099618615347463e-21,3.4384133395634337e-19,2.8090516202930296e-23,0.77999996486303469,0.0099999995900537549,1.0468883547721499e-44,4.9333385584127163e-44,2.6106794060491781e-41,3.6124219832492292e-33
0.014,-0.47954378940277942,22.046739039280062,300.00000146587627,1.1768085851994452,7.326356432573935e-09,1.7578013310455686e-23,3.7031549115170903e-14,0.20999999847985681,1.1053897522908743e-13,1.6001596696113421e-10,3.4010379872634578e-15,8.156470998919997e-15,-1.1118731437033649e-37,1.2863926996213914e-47,7.6633079458040726e-36,2.7849008633179587e-41,1.1159388041745201e-28,1.3947707203268932e-24,4.9364441067682459e-13,1.0854444972463073e-12,7.0996878197357423e-37,1.4957286517603838e-24,1.0014575802800403e-40,1.6243773460821282e-37,1.4236906685200567e-27,5.8491926165145223e-53,2.054557160782084e-29,7.115798882010467e-47,1.2864509066893151e-31,-1.3175050903704687e-42,-7.9830448172339715e-33,2.0806854711591239e-41,1.1388415400946847e-28,1.8995122012923011e-30,1.3490822422041293e-27,4.2741725432139791e-31,2.8804083798676364e-21,2.8112374888430845e-21,2.1284433205253156e-33,2.0603462636249967e-14,3.4636075511903402e-15,1.2047050686725764e-17,4.3918510647479262e-19,2.7991461352330585e-42,5.0693668516074736e-20,5.1147474231527307e-24,2.0206196703309357e-47,1.7318096101919704e-23,1.1209887923939541e-22,1.4223162588472412e-20,1.1672962794200296e-24,0.77999999410227927,0.0099999999297292214,3.2048343486382468e-46,1.5041725592378968e-45,-3.7718260099854654e-43,1.2787832107907594e-34
0.016,-0.55303291361172036,14.697825999335608,300.00000002898338,1.1768085983876866,4.8339904985005626e-10,3.1977275289963156e-26,1.0559612291875716e-15,0.20999999990178986,3.0931799528549112e-15,3.2163672987523152e-12,6.2356906476050502e-17,1.4852185357050343e-16,5.0214372260996978e-40,-1.1224257085052248e-52,1.3359227038774934e-38,1.5589885152160056e-44,2.2242047494570867e-30,2.7668073300141544e-26,9.0423905234730127e-15,1.5202288632189225e-14,2.675784915891197e-40,2.0762459550328967e-26,3.8166404926002671e-44,1.0128800773285829e-40,1.9383604142628503e-29,2.4251920470920961e-56,3.0441598774046833e-31,-1.6381997928509368e-43,1.8372620154638045e-33,-1.3669780557611014e-44,-1.6503531823516734e-34,7.002520616671909e-45,1.3629034224045535e-30,2.2732325698248473e-32,1.3822865496753969e-29,5.2662040314893778e-34,8.467013371233761e-23,5.495138774743451e-23,3.8720040376791383e-36,3.7442399915351192e-16,5.3398678554793916e-17,1.6701095251164491e-19,8.0092561568529015e-21,1.0724651515301303e-45,6.94039752364924e-22,6.9380991186693743e-26,-5.812110060305873e-53,2.4115906231232089e-25,1.5610065020414686e-24,1.9806129578799355e-22,1.6331943590859512e-26,0.77999999961617894,0.0099999999953868258,3.2741793789243786e-48,1.5299781356406034e-47,-6.7855593726286977e-40,1.516216406550369e-36
0.018000000000000002,-0.59712639130744538,7.3489129992289222,300.00000000052285,1.1768085989966794,2.9782568050735047e-11,5.0894155013681323e-29,2.7986912299483527e-17,0.20999999999398464,8.0444640454486566e-17,6.0026648591444609e-14,1.0612871844151347e-18,2.5104206758027516e-18,-6.1900276442983328e-42,1.3231973233061463e-54,-4.1723555952007094e-42,1.9098085666358664e-47,4.1159520424668017e-32,5.0958531611275102e-28,1.5375595048875312e-16,1.9754056598028774e-16,-1.7069109651867174e-38,2.6738694865796436e-28,1.2537874884899812e-47,5.2568207503069639e-44,2.4483765457219465e-31,8.6405381681555517e-60,4.1693845444081637e-33,-2.284263509333509e-38,2.4345007308753265e-35,-2.0094105857714257e-46,-2.8476528562286948e-36,2.0299805239048445e-48,1.5128722851712712e-32,2.5233706924756898e-34,1.3818520844959125e-31,4.176123799947073e-37,2.3135813955084739e-24,9.9725446812555408e-25,6.1625818610810698e-39,6.3162445951897625e-18,7.6393223267305943e-19,2.1480650571517188e-21,1.3558636204983947e-22,3.542772166157643e-49,8.8154374876751226e-24,8.7312992848015002e-28,-9.8177194091507606e-58,3.1156498158994185e-27,2.0167393149859854e-26,2.5588490596511739e-24,2.1200193874232722e-28,0.77999999997645608,0.0099999999997161769,3.1026170000024475e-50,1.4432564855300186e-49,-8.5325053258903885e-37,1.6674577676935167e-38
0.02,-0.61182421728891534,0.0,300.0,1.1768085990293546,1.7960015234142054e-12,4.6536377931737475e-30,7.2485041407721366e-19,0.20999999999963778,2.0443876209480392e-18,1.0943297372897443e-15,1.7642997506556909e-20,4.1448627498577601e-20,-8.292280285033541e-44,-3.7770984558623427e-56,1.4583205778524674e-41,-8.1685366556848489e-50,7.4399629394565644e-34,9.1680191750553977e-30,2.5537137157207542e-18,2.5067597704811013e-18,-2.4130995789228341e-34,3.3628862913628822e-30,1.5652199048918589e-49,6.5625798233472525e-46,3.0201151943673639e-33,1.1722462146495261e-61,5.5983305514620032e-35,-2.9534653999471721e-33,3.1503812392161335e-37,-2.4148696903011772e-48,-3.393865071059642e-38,4.0938927862857908e-50,1.6398702285925185e-34,2.7351948441737286e-36,3.2190725779217013e-33,1.1381065972039373e-38,6.1779136558676224e-26,1.7678621672167357e-26,1.0141940437063623e-40,1.0407418981311217e-19,1.0673707380229895e-20,2.6980888669131623e-23,2.2421838088176378e-24,5.8635666069335478e-51,1.0934689772414595e-25,1.0730449505659161e-29,-1.9799019660390419e-59,3.9309838124542856e-29,2.5444995649684298e-28,3.228473938461172e-26,2.6875132983863437e-30,0.77999999999858227,0.0099999999999828889,2.8708923309734335e-52,1.3293741246561581e-51,-6.1559309213089573e-39,1.7906734608252054e-40
